node	distance_type	p_value	adjusted_p_value
mondo.0018881	topology_only	1.0	1.0
mondo.0009114	topology_only	1.0	1.0
mondo.0002635	topology_only	1.0	1.0
mondo.0017991	topology_only	1.0	1.0
mondo.0003105	topology_only	1.0	1.0
mondo.0005124	topology_only	1.0	1.0
mondo.0012727	topology_only	1.0	1.0
mondo.0005556	topology_only	1.0	1.0
mondo.0001572	topology_only	0.0429570429570429	1.0
mondo.0002447	topology_only	0.0189810189810189	1.0
mondo.0006040	topology_only	1.0	1.0
mondo.0005090	topology_only	0.0009990009990009	0.89299532402506
mondo.0015760	topology_only	0.2387612387612387	1.0
mondo.0005060	topology_only	1.0	1.0
mondo.0000190	topology_only	0.1858141858141858	1.0
mondo.0019472	topology_only	1.0	1.0
mondo.0005080	topology_only	0.2287712287712287	1.0
mondo.0021063	topology_only	0.0779220779220779	1.0
mondo.0005804	topology_only	0.0029970029970029	0.9982395324414356
mondo.0005607	topology_only	1.0	1.0
mondo.0011565	topology_only	0.4925074925074925	1.0
mondo.0006523	topology_only	1.0	1.0
mondo.0011786	topology_only	0.0009990009990009	0.89299532402506
mondo.0005212	topology_only	1.0	1.0
mondo.0019934	topology_only	1.0	1.0
mondo.0005477	topology_only	0.0009990009990009	0.89299532402506
mondo.0011385	topology_only	1.0	1.0
mondo.0016982	topology_only	1.0	1.0
mondo.0011628	topology_only	1.0	1.0
mondo.0002145	topology_only	1.0	1.0
mondo.0020325	topology_only	1.0	1.0
mondo.0000745	topology_only	0.6013986013986014	1.0
mondo.0006875	topology_only	1.0	1.0
mondo.0018473	topology_only	1.0	1.0
mondo.0005394	topology_only	0.3086913086913087	1.0
mondo.0001106	topology_only	0.4805194805194805	1.0
mondo.0019471	topology_only	0.3426573426573426	1.0
mondo.0015691	topology_only	1.0	1.0
mondo.0012883	topology_only	0.1088911088911089	1.0
mondo.0002331	topology_only	1.0	1.0
mondo.0016168	topology_only	1.0	1.0
mondo.0011728	topology_only	1.0	1.0
mondo.0018935	topology_only	1.0	1.0
mondo.0000313	topology_only	1.0	1.0
mondo.0011382	topology_only	1.0	1.0
mondo.0008948	topology_only	1.0	1.0
mondo.0015977	topology_only	1.0	1.0
mondo.0006584	topology_only	0.1058941058941058	1.0
mondo.0005076	topology_only	0.0509490509490509	1.0
mondo.0006714	topology_only	1.0	1.0
mondo.0004948	topology_only	0.2707292707292707	1.0
mondo.0005066	topology_only	1.0	1.0
mondo.0004972	topology_only	0.9000999000999002	1.0
mondo.0016586	topology_only	0.2197802197802197	1.0
mondo.0012105	topology_only	1.0	1.0
mondo.0002907	topology_only	1.0	1.0
mondo.0019542	topology_only	1.0	1.0
mondo.0012312	topology_only	0.0409590409590409	1.0
mondo.0010138	topology_only	1.0	1.0
mondo.0012819	topology_only	1.0	1.0
mondo.0009958	topology_only	1.0	1.0
mondo.0002562	topology_only	0.1388611388611388	1.0
mondo.0018493	topology_only	0.0659340659340659	1.0
mondo.0007240	topology_only	1.0	1.0
mondo.0005283	topology_only	1.0	1.0
mondo.0006710	topology_only	0.0239760239760239	1.0
mondo.0006960	topology_only	1.0	1.0
mondo.0011841	topology_only	1.0	1.0
mondo.0005180	topology_only	0.0009990009990009	0.89299532402506
mondo.0005568	topology_only	1.0	1.0
mondo.0005375	topology_only	0.3336663336663337	1.0
mondo.0009696	topology_only	1.0	1.0
mondo.0002926	topology_only	1.0	1.0
mondo.0018666	topology_only	1.0	1.0
mondo.0015564	topology_only	0.0399600399600399	1.0
mondo.0000088	topology_only	0.4985014985014985	1.0
mondo.0008323	topology_only	0.0179820179820179	0.9999999999999996
mondo.0002679	topology_only	1.0	1.0
mondo.0011581	topology_only	1.0	1.0
mondo.0017853	topology_only	1.0	1.0
mondo.0008179	topology_only	0.0569430569430569	1.0
mondo.0020076	topology_only	0.0419580419580419	1.0
mondo.0005115	topology_only	1.0	1.0
mondo.0010119	topology_only	1.0	1.0
mondo.0021113	topology_only	0.5474525474525475	1.0
mondo.0020121	topology_only	1.0	1.0
mondo.0002049	topology_only	1.0	1.0
mondo.0005355	topology_only	1.0	1.0
mondo.0005015	topology_only	0.1678321678321678	1.0
mondo.0010604	topology_only	1.0	1.0
mondo.0006816	topology_only	1.0	1.0
mondo.0005314	topology_only	1.0	1.0
mondo.0001445	topology_only	0.2857142857142857	1.0
mondo.0007140	topology_only	1.0	1.0
mondo.0002708	topology_only	1.0	1.0
mondo.0005382	topology_only	1.0	1.0
mondo.0005393	topology_only	1.0	1.0
mondo.0005402	topology_only	0.1128871128871128	1.0
mondo.0006644	topology_only	1.0	1.0
mondo.0007004	topology_only	1.0	1.0
mondo.0004789	topology_only	1.0	1.0
mondo.0006932	topology_only	0.4245754245754246	1.0
mondo.0017276	topology_only	1.0	1.0
mondo.0005045	topology_only	0.0659340659340659	1.0
mondo.0019499	topology_only	1.0	1.0
mondo.0005388	topology_only	0.5444555444555444	1.0
mondo.0004496	topology_only	0.4265734265734265	1.0
mondo.0001243	topology_only	0.0289710289710289	1.0
mondo.0011895	topology_only	0.0359640359640359	1.0
mondo.0002602	topology_only	1.0	1.0
mondo.0001913	topology_only	0.5264735264735265	1.0
mondo.0001134	topology_only	1.0	1.0
mondo.0006525	topology_only	0.2597402597402597	1.0
mondo.0002244	topology_only	0.0129870129870129	0.9999999999959636
mondo.0005041	topology_only	1.0	1.0
mondo.0006026	topology_only	1.0	1.0
mondo.0002267	topology_only	0.3436563436563437	1.0
mondo.0002692	topology_only	0.1368631368631368	1.0
mondo.0002476	topology_only	1.0	1.0
mondo.0018479	topology_only	1.0	1.0
mondo.0017979	topology_only	1.0	1.0
mondo.0001700	topology_only	0.0679320679320679	1.0
mondo.0005893	topology_only	1.0	1.0
mondo.0016028	topology_only	0.0019980019980019	0.9861018761855614
mondo.0019004	topology_only	1.0	1.0
mondo.0005886	topology_only	1.0	1.0
mondo.0006757	topology_only	0.3676323676323676	1.0
mondo.0005478	topology_only	0.2757242757242757	1.0
mondo.0008575	topology_only	0.0169830169830169	0.999999999999998
mondo.0007064	topology_only	1.0	1.0
mondo.0006844	topology_only	1.0	1.0
mondo.0006564	topology_only	1.0	1.0
mondo.0005068	topology_only	0.0459540459540459	1.0
mondo.0005927	topology_only	1.0	1.0
mondo.0002442	topology_only	0.0309690309690309	1.0
mondo.0015194	topology_only	0.0529470529470529	1.0
mondo.0019072	topology_only	0.2247752247752247	1.0
mondo.0000437	topology_only	1.0	1.0
mondo.0007016	topology_only	0.0369630369630369	1.0
mondo.0005044	topology_only	0.0009990009990009	0.89299532402506
mondo.0004247	topology_only	1.0	1.0
mondo.0009698	topology_only	1.0	1.0
mondo.0025420	topology_only	0.0009990009990009	0.89299532402506
mondo.0007947	topology_only	0.2947052947052947	1.0
mondo.0009693	topology_only	0.2247752247752247	1.0
mondo.0001384	topology_only	1.0	1.0
mondo.0001126	topology_only	0.1328671328671328	1.0
mondo.0003304	topology_only	1.0	1.0
mondo.0005387	topology_only	0.2407592407592407	1.0
mondo.0005131	topology_only	1.0	1.0
mondo.0010188	topology_only	1.0	1.0
mondo.0006643	topology_only	1.0	1.0
mondo.0010602	topology_only	1.0	1.0
mondo.0019142	topology_only	1.0	1.0
mondo.0041052	topology_only	0.1978021978021978	1.0
mondo.0008380	topology_only	1.0	1.0
mondo.0006964	topology_only	1.0	1.0
mondo.0005648	topology_only	0.0529470529470529	1.0
mondo.0008178	topology_only	1.0	1.0
